config,truth_source,pmid,drugs_recall,drugs_total_truth,drugs_fn,diseases_recall,diseases_total_truth,diseases_fn,pairs_recall,pairs_total_truth,pairs_fn
00_base,union,27130075,,0,0,,0,0,,0,0
00_base,union,27449273,,0,0,,0,0,,0,0
00_base,union,27808417,1.0,1,0,0.0,2,2,0.0,2,2
00_base,union,28082332,1.0,1,0,0.5,2,1,0.0,2,2
00_base,union,28240967,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,28446804,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,28608311,,0,0,,0,0,,0,0
00_base,union,29198406,,0,0,,0,0,,0,0
00_base,union,29239867,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,30059794,,0,0,,0,0,,0,0
00_base,union,30069912,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,30302936,0.0,1,1,1.0,1,0,0.0,1,1
00_base,union,30587918,1.0,1,0,1.0,2,0,1.0,2,0
00_base,union,30740640,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,31342534,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,31672143,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,31776447,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,31980638,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,32052831,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,32112181,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,32436641,0.0,1,1,1.0,1,0,0.0,1,1
00_base,union,32488923,0.0,1,1,1.0,1,0,0.0,1,1
00_base,union,32702335,,0,0,,0,0,,0,0
00_base,union,33059293,1.0,1,0,1.0,2,0,1.0,2,0
00_base,union,33090016,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,33097422,0.5,2,1,1.0,2,0,0.5,2,1
00_base,union,33264556,,0,0,,0,0,,0,0
00_base,union,33783553,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,33819072,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,33837106,1.0,1,0,1.0,1,0,0.0,1,1
00_base,union,33913339,,0,0,,0,0,,0,0
00_base,union,34288546,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,34543081,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,34596484,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,34675189,1.0,1,0,0.5,2,1,0.5,2,1
00_base,union,34847709,0.0,1,1,0.0,2,2,0.0,2,2
00_base,union,35346603,1.0,1,0,0.5,2,1,0.5,2,1
00_base,union,35469478,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,36073608,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,36262968,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,36574828,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,36592299,,0,0,,0,0,,0,0
00_base,union,37084960,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,37263861,1.0,1,0,0.0,1,1,0.0,1,1
00_base,union,37289237,1.0,1,0,0.5,2,1,0.5,2,1
00_base,union,37584413,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,37746692,,0,0,,0,0,,0,0
00_base,union,38267312,0.0,1,1,1.0,1,0,0.0,1,1
00_base,union,38521730,1.0,1,0,0.0,2,2,0.0,2,2
00_base,union,38558508,1.0,1,0,1.0,1,0,1.0,1,0
00_base,union,39555823,,0,0,,0,0,,0,0
00_base,union,39908026,1.0,1,0,1.0,1,0,0.0,1,1
00_base,union,40345826,0.0,1,1,0.0,1,1,0.0,1,1
00_base,union,40505216,1.0,1,0,0.0,1,1,0.0,1,1
